,parcelid,transactiondate,latitude/1e6,longitude/1e6,bedroomcnt,roomcnt,bathroomcnt,calculatedfinishedsquarefeet,lotsizesquarefeet,taxvaluedollarcnt,yearbuilt,taxamount,taxrate,fips,structuretaxvaluedollarcnt,landtaxvaluedollarcnt
161,12473881,2017-05-01,33.851777,-118.161832,3.0,0.0,2.0,1214.0,5001.0,473134.0,1955.0,5888.55,0.012445839867775303,6037.0,94647.0,378487.0
162,12252417,2017-05-01,33.921457,-118.287137,3.0,0.0,1.0,1083.0,9389.0,55040.0,1948.0,932.45,0.016941315406976746,6037.0,23579.0,31461.0
163,10750812,2017-05-01,34.130609,-118.702899,4.0,0.0,3.0,2215.0,9340.0,529990.0,1990.0,6365.65,0.012010886997867884,6037.0,326849.0,203141.0
164,11213714,2017-05-01,34.567056,-118.056597,3.0,0.0,2.0,1202.0,7081.0,179483.0,1991.0,3339.17,0.01860438035914265,6037.0,143589.0,35894.0
165,17290244,2017-05-01,34.177336,-118.81839,4.0,8.0,2.5,2542.0,47916.0,1090401.0,1978.0,11660.16,0.010693460479218196,6111.0,381639.0,708762.0
166,12836830,2017-05-01,34.012872,-117.938212,3.0,0.0,2.0,1464.0,6415.0,246454.0,1955.0,3174.63,0.012881227328426401,6037.0,119492.0,126962.0
167,12480709,2017-05-01,33.860794,-118.127818,2.0,0.0,1.0,848.0,6901.0,67166.0,1942.0,1073.92,0.015989042074859305,6037.0,28204.0,38962.0
168,12179610,2017-05-01,34.222371,-118.225663,4.0,0.0,3.0,2800.0,42405.0,191531.0,1934.0,2317.69,0.012100860957234076,6037.0,146408.0,45123.0
169,11860038,2017-05-01,34.046349,-118.086246,5.0,0.0,3.0,2266.0,4982.0,690000.0,2005.0,8562.89,0.012409985507246375,6037.0,289000.0,401000.0
170,11270112,2017-05-01,34.66202,-118.188866,3.0,0.0,2.0,2020.0,10589.0,222638.0,1985.0,3433.82,0.015423332944061662,6037.0,178111.0,44527.0
171,14486421,2017-05-01,33.609737,-117.651181,5.0,10.0,2.5,2882.0,8723.0,395169.0,1973.0,3946.7,0.009987372491263231,6059.0,196751.0,198418.0
172,12741391,2017-05-01,33.91054,-118.056211,3.0,0.0,2.0,1573.0,5123.0,286985.0,1958.0,3843.2,0.01339164067808422,6037.0,128476.0,158509.0
173,11315088,2017-05-01,34.706756,-118.097054,3.0,0.0,2.0,1223.0,8559.0,158313.0,1991.0,2701.1,0.017061770037836436,6037.0,122776.0,35537.0
174,11646891,2017-05-01,34.067699,-118.464515,4.0,0.0,2.0,1904.0,8190.0,1656855.0,1951.0,19849.65,0.011980318132848078,6037.0,,1656855.0
175,12082610,2017-05-01,34.139635,-118.246095,2.0,0.0,1.0,1104.0,7061.0,44435.0,1923.0,510.56,0.011490041633847193,6037.0,8837.0,35598.0
176,10818262,2017-05-01,34.14778,-118.596498,3.0,0.0,3.0,2240.0,4642.0,670065.0,1978.0,8868.14,0.013234745882862109,6037.0,324880.0,345185.0
177,12273512,2017-05-01,33.910503,-118.228029,2.0,0.0,1.0,699.0,3468.0,176038.0,1949.0,2533.45,0.014391495018121087,6037.0,58817.0,117221.0
178,14241975,2017-05-01,33.776434,-117.806981,4.0,8.0,2.0,1698.0,8176.0,296484.0,1973.0,3337.5,0.011256931234063221,6059.0,107295.0,189189.0
179,17187503,2017-05-01,34.209049,-119.01015,3.0,7.0,2.0,2170.0,8520.0,257517.0,1980.0,2846.28,0.011052784864688546,6111.0,179670.0,77847.0
180,12811897,2017-05-01,34.041559,-117.987513,1.0,0.0,1.0,490.0,6124.0,124890.0,1951.0,1722.75,0.01379413884218112,6037.0,38756.0,86134.0
181,17129832,2017-05-01,34.221791,-119.008483,6.0,10.0,3.0,2901.0,7352.0,425115.0,1997.0,4842.42,0.011390847182527081,6111.0,255070.0,170045.0
182,12747257,2017-05-01,33.905381,-118.086444,2.0,0.0,1.0,1008.0,5154.0,407000.0,1950.0,5246.44,0.01289051597051597,6037.0,122000.0,285000.0
183,17161340,2017-05-01,34.207185,-119.168307,6.0,9.0,2.0,2333.0,4655.0,350917.0,1997.0,4185.86,0.011928347728950149,6111.0,207456.0,143461.0
184,14503257,2017-05-01,33.651704,-117.652463,3.0,5.0,2.0,1120.0,5670.0,504579.0,1976.0,5217.8,0.010340898055606753,6059.0,67708.0,436871.0
185,11276186,2017-05-01,34.714779,-118.157761,4.0,0.0,3.0,1914.0,5648.0,166190.0,1997.0,2772.24,0.016681148083518862,6037.0,132956.0,33234.0
186,10808702,2017-05-01,34.165278,-118.604086,3.0,0.0,1.0,1299.0,6688.0,543654.0,1952.0,6679.8,0.012286858921299208,6037.0,129441.0,414213.0
187,13903594,2017-05-01,33.887665,-117.996635,4.0,0.0,3.0,2758.0,3633.0,659912.0,2005.0,8972.64,0.013596721987174046,6059.0,389018.0,270894.0
188,13977892,2017-05-01,33.684234,-118.003339,4.0,0.0,3.0,1972.0,2392.0,629875.0,2002.0,7123.64,0.011309609049414566,6059.0,212777.0,417098.0
189,13905056,2017-05-01,33.838202,-118.014691,3.0,6.0,2.0,1112.0,7158.0,55304.0,1955.0,877.82,0.01587263127441053,6059.0,30817.0,24487.0
190,14227765,2017-05-01,33.804718,-117.850967,4.0,8.0,2.5,1704.0,5950.0,280520.0,1974.0,3172.52,0.011309425352916014,6059.0,130949.0,149571.0
191,12464212,2017-05-01,33.827445,-118.191441,2.0,0.0,1.0,1680.0,11102.0,856000.0,1920.0,10119.9,0.011822313084112149,6037.0,216000.0,640000.0
192,17051583,2017-05-01,34.467248,-119.250989,4.0,6.0,2.0,2151.0,51400.0,1234000.0,1975.0,13636.8,0.011050891410048622,6111.0,163000.0,1071000.0
193,11532991,2017-05-01,33.988352,-118.43107,2.0,0.0,2.0,1686.0,2499.0,1395968.0,2005.0,16760.44,0.012006321061800843,6037.0,380718.0,1015250.0
194,12471532,2017-05-01,33.845858,-118.144778,3.0,0.0,1.0,1180.0,5400.0,508000.0,1952.0,6211.15,0.012226673228346457,6037.0,102000.0,406000.0
195,12075306,2017-05-01,34.188794,-118.196938,5.0,0.0,6.0,7003.0,43617.0,4370651.0,2002.0,47861.25,0.010950599807671671,6037.0,1728057.0,2642594.0
196,17071003,2017-05-01,34.294685,-119.206757,3.0,6.0,2.0,1800.0,10888.0,707681.0,1962.0,7398.92,0.010455162707491087,6111.0,210626.0,497055.0
197,13981009,2017-05-01,33.627161,-117.89513,5.0,7.0,3.0,2897.0,16468.0,234513.0,1964.0,2735.12,0.011662978171785786,6059.0,128135.0,106378.0
198,12817483,2017-05-01,34.004087,-117.977115,4.0,0.0,2.0,1898.0,10038.0,501583.0,1964.0,5874.19,0.011711302017811608,6037.0,183295.0,318288.0
199,12745547,2017-05-01,33.908433,-118.107629,3.0,0.0,1.0,883.0,14281.0,116280.0,1953.0,1871.05,0.016090901272789816,6037.0,58532.0,57748.0
200,11867912,2017-05-01,34.097149,-118.152197,2.0,0.0,1.0,1200.0,8302.0,85317.0,1922.0,1283.89,0.015048466308004268,6037.0,42471.0,42846.0
201,14237264,2017-05-01,33.798851,-117.840106,3.0,5.0,1.0,1201.0,7020.0,56144.0,1954.0,853.6,0.015203761755485894,6059.0,33652.0,22492.0
202,11966821,2017-05-01,34.113045,-118.204585,2.0,0.0,1.0,800.0,4751.0,480000.0,1923.0,5836.52,0.012159416666666667,6037.0,96000.0,384000.0
203,12190349,2017-05-01,33.980155,-118.292988,2.0,0.0,1.0,990.0,2907.0,132080.0,1921.0,1706.86,0.012922925499697152,6037.0,14440.0,117640.0
204,12273036,2017-05-01,33.913696,-118.223047,2.0,0.0,1.0,913.0,6637.0,30223.0,1916.0,878.45,0.02906561228203686,6037.0,22175.0,8048.0
205,11039885,2017-05-01,34.258794,-118.452979,3.0,0.0,2.0,1229.0,7199.0,390912.0,1954.0,4801.85,0.012283710911918795,6037.0,148391.0,242521.0
206,14501072,2017-05-01,33.652727,-117.625792,3.0,0.0,2.5,2461.0,4400.0,753315.0,1997.0,7367.22,0.009779733577587066,6059.0,324488.0,428827.0
207,11338161,2017-05-01,34.779658,-118.274544,4.0,0.0,4.0,3413.0,108555.0,390000.0,2007.0,4871.99,0.01249228205128205,6037.0,275000.0,115000.0
208,17083283,2017-05-01,34.282062,-119.239083,3.0,7.0,2.5,2568.0,14405.0,742000.0,1973.0,7801.04,0.010513530997304583,6111.0,259000.0,483000.0
209,12936527,2017-05-01,34.078835,-117.915398,3.0,0.0,3.0,1810.0,11000.0,550000.0,1954.0,6759.28,0.0122896,6037.0,242100.0,307900.0
210,14089501,2017-05-01,33.765338,-118.03907,4.0,7.0,2.0,2020.0,7231.0,296740.0,1964.0,3761.44,0.012675877872885355,6059.0,102992.0,193748.0
211,14451614,2017-05-01,33.413922,-117.610336,2.0,5.0,1.0,1303.0,5123.0,433607.0,1949.0,5185.28,0.01195847853009753,6059.0,72860.0,360747.0
212,12380487,2017-05-01,33.998358,-118.111766,2.0,0.0,2.0,1386.0,7781.0,57936.0,1952.0,1288.57,0.02224126622479978,6037.0,32280.0,25656.0
213,14156920,2017-05-01,33.926875,-117.838889,5.0,0.0,4.5,3835.0,6535.0,723980.0,2002.0,10720.04,0.014807094118622063,6059.0,456579.0,267401.0
214,11263345,2017-05-01,34.658888,-118.208489,3.0,0.0,2.0,1407.0,20489.0,51307.0,1972.0,1240.09,0.024169996296801603,6037.0,34974.0,16333.0
215,13000325,2017-05-01,34.089911,-118.041244,3.0,0.0,3.0,1817.0,5819.0,438372.0,2003.0,6426.23,0.014659307620012225,6037.0,133169.0,305203.0
216,12124453,2017-05-01,34.145037,-118.080479,4.0,0.0,1.0,1170.0,5833.0,40423.0,1925.0,790.24,0.019549266506691736,6037.0,27935.0,12488.0
217,17172225,2017-05-01,34.166439,-119.229356,3.0,5.0,1.0,999.0,2625.0,816420.0,1952.0,9203.32,0.011272776267117415,6111.0,54947.0,761473.0
218,14336636,2017-05-01,33.7789,-117.768542,4.0,10.0,4.5,4254.0,40000.0,1618814.0,2007.0,17882.32,0.011046556306036395,6059.0,845752.0,773062.0
219,12896685,2017-05-01,34.101794,-117.758051,3.0,0.0,2.0,1511.0,8087.0,424568.0,1963.0,5064.2,0.011927889054285767,6037.0,120432.0,304136.0
220,14336696,2017-05-01,33.78164,-117.769967,6.0,7.0,5.5,5400.0,24613.0,2317561.0,1994.0,25593.0,0.011043075025856925,6059.0,805754.0,1511807.0
221,14421501,2017-05-01,33.499656,-117.731043,3.0,0.0,3.5,5019.0,11250.0,1245366.0,1991.0,13267.26,0.01065330192088109,6059.0,679429.0,565937.0
222,11185483,2017-05-01,34.613491,-118.207291,7.0,0.0,3.0,3130.0,11254.0,326341.0,2000.0,5021.35,0.015386819308637285,6037.0,261075.0,65266.0
223,17193599,2017-05-01,34.179558,-118.981366,3.0,9.0,4.0,3735.0,10550.0,974032.0,2003.0,10689.72,0.010974711303119404,6111.0,487016.0,487016.0
224,13003913,2017-05-01,34.064013,-118.057436,3.0,0.0,2.0,1100.0,4990.0,255693.0,1962.0,4000.43,0.01564544199489231,6037.0,107658.0,148035.0
225,11073063,2017-05-01,34.27609,-118.513894,5.0,0.0,4.0,2590.0,17333.0,446951.0,1956.0,5509.97,0.012327906191058976,6037.0,262747.0,184204.0
226,11248913,2017-05-01,34.625006,-117.824337,3.0,0.0,2.0,1346.0,27443.0,97327.0,1985.0,1253.91,0.012883475294625336,6037.0,74869.0,22458.0
227,13049078,2017-05-01,34.127431,-117.751325,4.0,0.0,3.0,2274.0,15003.0,261538.0,1972.0,3403.26,0.013012487669095888,6037.0,158509.0,103029.0
228,12900424,2017-05-01,34.101199,-117.779157,3.0,0.0,2.0,1402.0,6954.0,43233.0,1953.0,811.99,0.018781717669372932,6037.0,33112.0,10121.0
229,11946092,2017-05-01,34.099232,-118.27111,2.0,0.0,2.0,1895.0,5741.0,542048.0,1950.0,6534.81,0.01205577734813153,6037.0,128009.0,414039.0
230,11857848,2017-05-01,34.054232,-118.106309,4.0,0.0,3.0,2468.0,7662.0,685323.0,2005.0,8212.36,0.01198319624469046,6037.0,399881.0,285442.0
231,11787436,2017-05-01,34.0507,-118.247,0.0,0.0,1.0,740.0,28817.0,188000.0,1899.0,2399.69,0.012764308510638298,6037.0,131900.0,56100.0
232,11108685,2017-05-01,34.444856,-118.531677,4.0,0.0,2.0,2263.0,11028.0,294410.0,1980.0,4220.2,0.014334431575014435,6037.0,207342.0,87068.0
233,14376663,2017-05-01,33.62861,-117.697254,3.0,8.0,2.0,2149.0,7680.0,74741.0,1966.0,716.7,0.009589114408423758,6059.0,52789.0,21952.0
234,10846097,2017-05-01,34.178536,-118.432191,3.0,0.0,2.0,1736.0,6752.0,88794.0,1942.0,1135.51,0.012788138838209789,6037.0,51132.0,37662.0
235,12717246,2017-05-01,33.948705,-118.084835,4.0,0.0,2.0,1744.0,5065.0,258581.0,1950.0,3590.79,0.013886519117800611,6037.0,116700.0,141881.0
236,11001320,2017-05-01,34.259108,-118.290691,3.0,0.0,2.0,1380.0,5199.0,194007.0,1962.0,2360.45,0.012166829031942146,6037.0,88918.0,105089.0
237,12998502,2017-05-01,34.10479,-118.035298,3.0,0.0,2.0,1613.0,8583.0,613000.0,1947.0,8058.98,0.01314678629690049,6037.0,123000.0,490000.0
238,11678883,2017-05-01,34.038074,-118.61445,4.0,0.0,3.0,2547.0,43768.0,239615.0,1966.0,3942.91,0.016455188531602778,6037.0,138966.0,100649.0
239,14089018,2017-05-01,33.745255,-118.101052,3.0,6.0,2.0,1353.0,5940.0,862962.0,1962.0,9817.3,0.011376283080830905,6059.0,83804.0,779158.0
240,14389080,2017-05-01,33.572563,-117.685809,4.0,10.0,4.0,4561.0,28322.0,1752796.0,1981.0,18079.16,0.010314468996962567,6059.0,778206.0,974590.0
241,14044737,2017-05-01,33.656024,-117.977165,4.0,7.0,2.0,1606.0,6000.0,848826.0,1969.0,9582.38,0.01128898030927422,6059.0,116140.0,732686.0
242,14000922,2017-05-01,33.782104,-118.02373,4.0,8.0,2.0,1633.0,6000.0,565666.0,1962.0,7128.16,0.01260135839877242,6059.0,108086.0,457580.0
243,12413736,2017-05-01,33.868748,-118.049992,4.0,0.0,3.0,1934.0,5002.0,737000.0,1971.0,8338.72,0.011314409769335142,6037.0,223000.0,514000.0
244,14388331,2017-05-01,33.589412,-117.708093,4.0,7.0,2.5,1940.0,2230.0,569544.0,1981.0,5849.98,0.01027133987892068,6059.0,141071.0,428473.0
245,12731216,2017-05-01,33.924645,-118.016124,4.0,0.0,2.0,1994.0,5967.0,549236.0,1955.0,6871.02,0.012510141359998252,6037.0,262191.0,287045.0
246,11381373,2017-05-01,34.634884,-117.864234,3.0,0.0,1.0,1196.0,872158.0,198127.0,1959.0,2404.92,0.0121382749448586,6037.0,118878.0,79249.0
247,14342313,2017-05-01,33.724021,-117.777798,4.0,0.0,3.5,2737.0,4547.0,943202.0,2003.0,11951.56,0.012671262359494572,6059.0,292690.0,650512.0
248,14156172,2017-05-01,33.924621,-117.85578,3.0,0.0,2.5,2059.0,3703.0,583935.0,2012.0,7485.98,0.012819885774957828,6059.0,283298.0,300637.0
249,11757342,2017-05-01,34.059604,-118.31632,5.0,0.0,3.0,2626.0,8109.0,92317.0,1921.0,1292.36,0.013999155085195576,6037.0,52165.0,40152.0
250,11667870,2017-05-01,34.060099,-118.547237,4.0,0.0,2.0,1972.0,9398.0,1707368.0,1973.0,20585.62,0.012056932073226159,6037.0,341472.0,1365896.0
251,12889363,2017-05-01,34.07095,-117.786376,2.0,0.0,2.0,913.0,2770.0,133025.0,1983.0,1823.27,0.013706220635218943,6037.0,67603.0,65422.0
252,11391305,2017-05-01,33.988368,-118.331226,3.0,0.0,1.0,1275.0,6750.0,219653.0,1924.0,3992.8,0.01817776219764811,6037.0,53296.0,166357.0
253,11392193,2017-05-01,33.982253,-118.329476,0.0,0.0,0.0,2276.0,10772.0,101792.0,,1609.95,0.015816075919522162,6037.0,27530.0,74262.0
254,12504131,2017-05-01,33.796486,-118.180559,2.0,0.0,1.0,942.0,6713.0,326191.0,1912.0,4022.66,0.012332222532197392,6037.0,65548.0,260643.0
255,12504405,2017-05-01,33.791511,-118.182151,2.0,0.0,1.0,836.0,2940.0,295437.0,1980.0,3645.14,0.012338129618158862,6037.0,92387.0,203050.0
256,11667272,2017-05-01,34.053876,-118.533264,3.0,0.0,3.0,2047.0,10234.0,1863960.0,1957.0,22539.45,0.01209223910384343,6037.0,372791.0,1491169.0
257,14455986,2017-05-01,33.54078,-117.665741,3.0,7.0,2.0,1680.0,7500.0,540921.0,1970.0,5492.46,0.010153904174546745,6059.0,89752.0,451169.0
258,12313206,2017-05-01,33.938064,-118.184546,2.0,0.0,1.0,874.0,5385.0,281385.0,1940.0,3723.41,0.013232439540131848,6037.0,116775.0,164610.0
259,11203683,2017-05-01,34.567178,-118.079825,3.0,0.0,2.0,1359.0,6838.0,130843.0,1971.0,2441.08,0.018656557859419304,6037.0,98134.0,32709.0
260,12720469,2017-05-01,33.926043,-118.07817,3.0,0.0,2.0,1333.0,5058.0,387238.0,1949.0,5001.41,0.012915597126315083,6037.0,120941.0,266297.0
261,11663691,2017-05-01,34.040667,-118.528249,6.0,0.0,6.0,4135.0,9419.0,4318177.0,2013.0,51753.48,0.011985029793822719,6037.0,1870588.0,2447589.0
262,17113418,2017-05-01,34.264806,-119.173525,3.0,5.0,2.0,1240.0,6685.0,455000.0,1961.0,4792.36,0.01053265934065934,6111.0,159000.0,296000.0
263,11427902,2017-05-01,33.928122,-118.312233,2.0,0.0,2.0,1291.0,5256.0,71419.0,1951.0,1437.55,0.0201283972052255,6037.0,46798.0,24621.0
264,10850922,2017-05-01,34.179986,-118.504764,4.0,0.0,2.0,1533.0,9818.0,654836.0,1956.0,7942.88,0.012129571373595832,6037.0,294727.0,360109.0
265,12908998,2017-05-01,34.0867,-117.824355,4.0,0.0,3.0,2238.0,11132.0,325341.0,1983.0,4095.32,0.012587777132301185,6037.0,207268.0,118073.0
266,13022762,2017-05-01,34.108029,-117.913052,4.0,0.0,2.0,1100.0,6174.0,395000.0,1954.0,4887.85,0.012374303797468355,6037.0,145000.0,250000.0
267,11237179,2017-05-01,34.548866,-118.059533,3.0,0.0,3.0,2225.0,7231.0,242000.0,2005.0,5015.6,0.020725619834710746,6037.0,193600.0,48400.0
268,13034824,2017-05-01,34.114899,-117.860935,4.0,0.0,2.0,1567.0,8714.0,515000.0,1966.0,6200.92,0.012040621359223302,6037.0,178000.0,337000.0
269,12518552,2017-05-01,33.809978,-118.10376,3.0,0.0,2.0,1687.0,5083.0,468104.0,1951.0,5694.22,0.01216443354468238,6037.0,93620.0,374484.0
270,14145168,2017-05-01,33.901115,-117.929582,4.0,8.0,2.0,1861.0,15000.0,725000.0,1962.0,8124.14,0.011205710344827587,6059.0,123391.0,601609.0
271,17153405,2017-05-01,34.18861,-119.231659,3.0,7.0,4.0,3337.0,6156.0,796324.0,2004.0,14394.62,0.018076335762830204,6111.0,342761.0,453563.0
272,12630934,2017-05-01,33.798485,-118.269702,2.0,0.0,1.0,1081.0,6647.0,193998.0,1941.0,2425.65,0.012503479417313581,6037.0,72583.0,121415.0
273,14036322,2017-05-01,33.739686,-118.037387,4.0,8.0,2.0,1918.0,6732.0,79646.0,1962.0,1126.72,0.014146598699244155,6059.0,50880.0,28766.0
274,14436387,2017-05-01,33.462732,-117.619629,4.0,7.0,3.0,1480.0,11000.0,354585.0,1985.0,6739.28,0.019006105729232763,6059.0,140259.0,214326.0
275,10859517,2017-05-01,34.143311,-118.440033,4.0,0.0,5.0,3201.0,8768.0,1708630.0,1961.0,20688.55,0.01210826802760106,6037.0,654871.0,1053759.0
276,14365560,2017-05-01,33.654158,-117.691162,4.0,9.0,3.0,3249.0,11050.0,483407.0,1983.0,4969.64,0.010280446911194915,6059.0,332969.0,150438.0
277,14363975,2017-05-01,33.682985,-117.626091,3.0,6.0,2.5,1488.0,5700.0,579707.0,1986.0,5991.9,0.010336083573253385,6059.0,168882.0,410825.0
278,12319747,2017-05-01,33.943979,-118.152807,3.0,0.0,2.0,1456.0,5673.0,150348.0,1955.0,1982.84,0.0131883363929018,6037.0,91628.0,58720.0
279,10780368,2017-05-01,34.196497,-118.531303,3.0,0.0,1.0,1122.0,5830.0,395132.0,1952.0,4809.79,0.012172615733476408,6037.0,79022.0,316110.0
280,14148752,2017-05-01,33.930964,-117.925903,4.0,7.0,2.0,1627.0,5000.0,226874.0,1971.0,2915.58,0.012851097966272026,6059.0,106987.0,119887.0
281,11484472,2017-05-01,33.905485,-118.366386,2.0,0.0,1.0,700.0,5630.0,106916.0,1940.0,1743.23,0.01630466908601145,6037.0,34417.0,72499.0
282,12429914,2017-05-01,33.841452,-118.099656,3.0,0.0,1.0,1066.0,5100.0,490000.0,1950.0,6077.74,0.012403551020408164,6037.0,112000.0,378000.0
283,12925936,2017-05-01,34.088961,-117.912592,3.0,0.0,2.0,1395.0,7865.0,363459.0,1950.0,4550.17,0.012519073678186535,6037.0,76245.0,287214.0
284,12698066,2017-05-01,33.742697,-118.311217,3.0,0.0,2.0,1568.0,6023.0,107020.0,1955.0,1338.87,0.012510465333582507,6037.0,60656.0,46364.0
285,13040361,2017-05-01,34.108295,-117.839505,3.0,0.0,2.0,1440.0,7508.0,451786.0,1983.0,5486.27,0.012143514849951085,6037.0,147211.0,304575.0
286,13044658,2017-05-01,34.133254,-117.818347,5.0,0.0,5.0,5218.0,22781.0,1168139.0,1996.0,13336.29,0.011416697841609603,6037.0,675495.0,492644.0
287,11260390,2017-05-01,34.636229,-118.217375,4.0,0.0,3.0,2348.0,15909.0,201593.0,2007.0,2553.06,0.012664427832315606,6037.0,161276.0,40317.0
288,17151317,2017-05-01,34.184547,-119.217008,3.0,5.0,2.0,1310.0,6000.0,336927.0,1970.0,3944.38,0.011706927613399936,6111.0,202158.0,134769.0
289,12155776,2017-05-01,34.209862,-118.184859,5.0,0.0,4.0,3064.0,15240.0,945376.0,1956.0,11206.16,0.011853653995870427,6037.0,336194.0,609182.0
290,14111615,2017-05-01,33.819746,-118.057814,3.0,6.0,1.5,1426.0,1850.0,211762.0,1968.0,2595.1,0.012254795477942218,6059.0,93371.0,118391.0
291,12701259,2017-05-01,33.723059,-118.3246,3.0,0.0,3.0,1802.0,12033.0,122768.0,1958.0,1801.68,0.014675485468526001,6037.0,76813.0,45955.0
292,14033434,2017-05-01,33.723357,-117.932659,4.0,7.0,2.0,2239.0,8450.0,126166.0,1969.0,1707.7,0.013535342326775836,6059.0,103514.0,22652.0
293,17241297,2017-05-01,34.242229,-118.776581,3.0,6.0,2.0,1465.0,20042.0,650143.0,1978.0,7356.2,0.011314741526095028,6111.0,390086.0,260057.0
294,17151776,2017-05-01,34.182465,-119.21348,4.0,7.0,2.0,1950.0,5229.0,105131.0,1976.0,1203.52,0.01144781272888111,6111.0,92280.0,12851.0
295,11111466,2017-05-01,34.448408,-118.538334,4.0,0.0,2.0,1624.0,7222.0,267574.0,1976.0,3713.98,0.013880197627572186,6037.0,187552.0,80022.0
296,14349626,2017-05-01,33.735114,-117.773144,3.0,0.0,2.5,1489.0,4531.0,652227.0,1997.0,7730.2,0.011852008579834934,6059.0,146339.0,505888.0
297,11684191,2017-05-01,34.025591,-118.763348,2.0,0.0,3.0,2419.0,9449.0,5177672.0,1957.0,59223.38,0.01143822551911361,6037.0,1035534.0,4142138.0
298,11184912,2017-05-01,34.61536,-118.198817,3.0,0.0,2.0,1218.0,7624.0,141611.0,1993.0,2644.92,0.018677362634258638,6037.0,113294.0,28317.0
299,14107423,2017-05-01,33.811413,-118.060146,4.0,7.0,2.5,1327.0,1161.0,221072.0,1964.0,2839.48,0.012844141275240646,6059.0,71767.0,149305.0
300,11655397,2017-05-01,34.111047,-118.403922,4.0,0.0,4.0,2791.0,11812.0,1732657.0,1948.0,20966.1,0.012100548464006435,6037.0,816714.0,915943.0
301,14108092,2017-05-01,33.815392,-118.05808,4.0,8.0,2.5,1748.0,1818.0,462904.0,1966.0,5528.32,0.011942692221281302,6059.0,88837.0,374067.0
302,11497349,2017-05-01,33.878228,-118.386154,4.0,0.0,5.0,3743.0,6759.0,2278000.0,2005.0,25241.34,0.011080482879719052,6037.0,989300.0,1288700.0
303,14300226,2017-05-01,33.69475,-117.775097,3.0,7.0,2.0,1480.0,5500.0,297965.0,1970.0,3170.22,0.010639571761784102,6059.0,97749.0,200216.0
304,12390789,2017-05-01,34.009874,-118.090028,3.0,0.0,1.0,676.0,4200.0,34328.0,1947.0,914.46,0.02663889536238639,6037.0,13435.0,20893.0
305,14401101,2017-05-01,33.543,-117.772846,3.0,3.0,1.0,973.0,4118.0,354283.0,1937.0,4473.68,0.01262741932297062,6059.0,170827.0,183456.0
306,11670323,2017-05-01,34.071638,-118.489634,4.0,0.0,3.0,3314.0,24677.0,2083810.0,1959.0,25096.78,0.012043698801714168,6037.0,627422.0,1456388.0
307,11628304,2017-05-01,34.064266,-118.383968,3.0,0.0,3.0,2363.0,5921.0,177242.0,1929.0,2196.35,0.012391814581194073,6037.0,82616.0,94626.0
308,14299759,2017-05-01,33.681404,-117.824607,4.0,0.0,2.5,2477.0,3740.0,644555.0,1989.0,7377.5,0.011445881266920588,6059.0,234507.0,410048.0
309,10890671,2017-05-01,34.17695,-118.376396,2.0,0.0,2.0,884.0,6997.0,276122.0,1924.0,3417.67,0.012377391153185912,6037.0,60799.0,215323.0
310,11094116,2017-05-01,34.230904,-118.530547,3.0,0.0,2.0,1284.0,12180.0,409000.0,1942.0,5064.09,0.012381638141809292,6037.0,81800.0,327200.0
311,12864046,2017-05-01,34.114679,-117.729459,6.0,0.0,3.0,2375.0,11526.0,610624.0,1962.0,7274.21,0.011912748270621528,6037.0,265948.0,344676.0
312,12863981,2017-05-01,34.118384,-117.730081,5.0,0.0,4.0,3035.0,10515.0,625734.0,1960.0,7460.77,0.011923229359440275,6037.0,304700.0,321034.0
313,12956746,2017-05-01,34.166245,-118.003095,5.0,0.0,4.0,3971.0,12461.0,750645.0,1998.0,9891.19,0.013176921181117573,6037.0,360310.0,390335.0
314,10851064,2017-05-01,34.179434,-118.50691,4.0,0.0,2.0,1533.0,6009.0,712000.0,1956.0,8618.1,0.012104073033707866,6037.0,143500.0,568500.0
315,13089562,2017-05-01,34.022051,-117.876296,4.0,0.0,3.0,2131.0,15125.0,804078.0,1984.0,10008.31,0.012446939227288895,6037.0,203050.0,601028.0
316,14024601,2017-05-01,33.666322,-117.91149,4.0,8.0,2.0,1984.0,8142.0,576979.0,1957.0,6708.02,0.011626107709292713,6059.0,120127.0,456852.0
317,11454380,2017-05-01,33.980968,-118.380897,5.0,0.0,4.0,3437.0,9739.0,630584.0,1962.0,7949.88,0.01260717049592124,6037.0,288288.0,342296.0
318,12235261,2017-05-01,33.932678,-118.274293,2.0,0.0,2.0,1339.0,5527.0,215448.0,1928.0,2832.54,0.013147209535479558,6037.0,103151.0,112297.0
319,12953034,2017-05-01,34.055661,-117.935648,3.0,0.0,2.0,1186.0,7188.0,49029.0,1949.0,901.19,0.018380754247486183,6037.0,30829.0,18200.0
